text_id,annotator_id,joy,trust,anticipation,surprise,fear,sadness,disgust,anger,valence,arousal
401,2,2.0,2.0,2.0,3.0,2.0,3.0,1.0,1.0,0.0,2.0
424,2,3.0,3.0,2.0,3.0,2.0,2.0,2.0,1.0,0.0,2.0
472,2,2.0,2.0,2.0,2.0,3.0,2.0,2.0,3.0,1.0,3.0
475,2,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0
519,2,2.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,-1.0,2.0
425,2,2.0,2.0,1.0,1.0,1.0,3.0,2.0,2.0,1.0,2.0
530,2,2.0,3.0,3.0,3.0,2.0,2.0,3.0,2.0,-1.0,2.0
536,2,3.0,2.0,2.0,3.0,2.0,2.0,3.0,2.0,-2.0,1.0
587,2,3.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,-2.0,1.0
533,2,3.0,3.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,3.0
400,2,3.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,0.0,2.0
595,2,2.0,2.0,2.0,3.0,2.0,1.0,2.0,1.0,1.0,2.0
404,2,1.0,2.0,1.0,1.0,1.0,3.0,1.0,2.0,0.0,2.0
544,2,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,3.0
558,2,2.0,3.0,3.0,1.0,2.0,1.0,1.0,1.0,-1.0,3.0
467,2,3.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,3.0
417,2,3.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,3.0
483,2,1.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0
589,2,2.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0
469,2,2.0,2.0,1.0,3.0,2.0,1.0,2.0,2.0,-1.0,2.0
510,2,3.0,3.0,2.0,2.0,1.0,2.0,2.0,2.0,-1.0,3.0
498,2,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,-1.0,1.0
557,2,3.0,3.0,3.0,3.0,2.0,1.0,1.0,2.0,1.0,2.0
426,2,2.0,1.0,2.0,3.0,1.0,2.0,2.0,2.0,1.0,2.0
493,2,3.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,-1.0,3.0
439,2,2.0,3.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0
574,2,2.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0
578,2,3.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0
497,2,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,-2.0,1.0
415,2,2.0,3.0,1.0,2.0,3.0,1.0,3.0,2.0,1.0,2.0
531,2,2.0,3.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0
512,2,3.0,1.0,2.0,2.0,2.0,1.0,3.0,2.0,1.0,3.0
476,2,3.0,2.0,3.0,2.0,1.0,2.0,3.0,1.0,-1.0,1.0
405,2,2.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,0.0,2.0
511,2,2.0,1.0,2.0,2.0,2.0,1.0,3.0,3.0,1.0,2.0
449,2,3.0,2.0,3.0,3.0,2.0,2.0,2.0,1.0,2.0,2.0
427,2,2.0,2.0,3.0,2.0,2.0,1.0,3.0,2.0,-1.0,1.0
457,2,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,-1.0,1.0
431,2,2.0,1.0,2.0,2.0,3.0,2.0,2.0,2.0,1.0,2.0
468,2,3.0,2.0,1.0,2.0,2.0,1.0,1.0,3.0,1.0,3.0
411,2,1.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,0.0,2.0
491,2,2.0,1.0,2.0,2.0,1.0,3.0,2.0,2.0,-1.0,1.0
421,2,3.0,2.0,2.0,3.0,2.0,2.0,3.0,1.0,-1.0,1.0
576,2,3.0,2.0,2.0,1.0,3.0,3.0,2.0,1.0,1.0,2.0
575,2,2.0,1.0,2.0,2.0,1.0,2.0,1.0,3.0,-1.0,1.0
556,2,2.0,1.0,2.0,2.0,3.0,1.0,2.0,2.0,2.0,1.0
444,2,1.0,2.0,3.0,1.0,3.0,1.0,2.0,1.0,2.0,3.0
429,2,2.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,0.0,2.0
443,2,1.0,3.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0
412,2,2.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,0.0,1.0
403,2,2.0,1.0,1.0,1.0,2.0,1.0,3.0,1.0,1.0,3.0
551,2,2.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,-1.0,2.0
539,2,2.0,2.0,3.0,3.0,2.0,1.0,2.0,2.0,1.0,3.0
481,2,2.0,1.0,2.0,1.0,2.0,1.0,3.0,1.0,2.0,2.0
525,2,1.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,-1.0,2.0
479,2,2.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0
407,2,3.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0
597,2,1.0,1.0,2.0,2.0,3.0,2.0,2.0,2.0,0.0,0.0
416,2,2.0,3.0,3.0,1.0,1.0,1.0,2.0,2.0,0.0,2.0
436,2,2.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0
535,2,2.0,1.0,3.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0
598,2,1.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,0.0,0.0
594,2,3.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0
446,2,3.0,2.0,1.0,2.0,3.0,2.0,2.0,2.0,-1.0,3.0
451,2,3.0,1.0,2.0,1.0,2.0,3.0,2.0,2.0,2.0,3.0
434,2,3.0,3.0,2.0,3.0,1.0,2.0,2.0,2.0,1.0,3.0
534,2,2.0,1.0,2.0,3.0,2.0,2.0,1.0,1.0,-1.0,1.0
526,2,3.0,3.0,2.0,2.0,2.0,3.0,3.0,2.0,-1.0,1.0
542,2,2.0,1.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0
521,2,3.0,2.0,2.0,2.0,3.0,2.0,2.0,3.0,1.0,2.0
577,2,2.0,1.0,3.0,1.0,3.0,1.0,2.0,1.0,1.0,3.0
438,2,3.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,0.0,2.0
456,2,3.0,2.0,1.0,3.0,2.0,1.0,2.0,1.0,-1.0,2.0
463,2,3.0,2.0,2.0,1.0,1.0,1.0,2.0,3.0,-1.0,1.0
487,2,2.0,2.0,3.0,2.0,1.0,2.0,2.0,2.0,-2.0,1.0
579,2,3.0,1.0,2.0,1.0,2.0,1.0,1.0,2.0,-1.0,1.0
452,2,3.0,1.0,1.0,2.0,2.0,2.0,1.0,3.0,-1.0,1.0
507,2,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,3.0
408,2,2.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,0.0,2.0
502,2,2.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0
464,2,2.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,-1.0,2.0
532,2,3.0,2.0,3.0,2.0,2.0,1.0,3.0,1.0,-1.0,3.0
441,2,1.0,3.0,1.0,2.0,2.0,2.0,2.0,2.0,0.0,3.0
546,2,2.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0
547,2,2.0,1.0,2.0,2.0,3.0,1.0,3.0,1.0,1.0,2.0
515,2,2.0,1.0,2.0,2.0,2.0,3.0,2.0,2.0,1.0,2.0
435,2,2.0,3.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0
550,2,2.0,2.0,3.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0
477,2,2.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,-1.0,3.0
582,2,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0
562,2,3.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0
453,2,2.0,2.0,3.0,2.0,1.0,1.0,2.0,3.0,1.0,3.0
570,2,2.0,3.0,3.0,1.0,1.0,1.0,2.0,1.0,-1.0,2.0
490,2,2.0,3.0,3.0,1.0,2.0,2.0,2.0,2.0,-1.0,1.0
584,2,3.0,1.0,2.0,2.0,3.0,2.0,1.0,2.0,1.0,1.0
503,2,3.0,3.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0
528,2,3.0,2.0,1.0,2.0,3.0,1.0,2.0,2.0,2.0,3.0
580,2,1.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,-1.0,1.0
590,2,2.0,3.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0
522,2,3.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,3.0
473,2,3.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,-1.0,1.0
437,2,1.0,2.0,2.0,1.0,2.0,2.0,2.0,3.0,1.0,2.0
585,2,2.0,3.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0
572,2,3.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,1.0,2.0
548,2,3.0,2.0,1.0,3.0,2.0,2.0,1.0,2.0,1.0,3.0
474,2,2.0,3.0,1.0,3.0,1.0,2.0,3.0,1.0,1.0,2.0
418,2,1.0,2.0,1.0,3.0,1.0,1.0,3.0,2.0,1.0,2.0
413,2,3.0,1.0,2.0,1.0,3.0,2.0,3.0,2.0,-1.0,3.0
513,2,3.0,1.0,3.0,2.0,1.0,2.0,2.0,2.0,1.0,3.0
524,2,2.0,1.0,2.0,2.0,1.0,3.0,2.0,1.0,1.0,1.0
420,2,2.0,3.0,1.0,2.0,3.0,2.0,2.0,3.0,1.0,3.0
465,2,3.0,1.0,1.0,2.0,2.0,3.0,2.0,1.0,-1.0,2.0
552,2,3.0,2.0,3.0,2.0,2.0,2.0,2.0,1.0,-1.0,1.0
414,2,2.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,0.0,2.0
581,2,3.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0
462,2,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,-1.0,2.0
484,2,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,0.0,2.0
466,2,2.0,3.0,1.0,3.0,1.0,2.0,1.0,2.0,1.0,1.0
422,2,3.0,2.0,1.0,1.0,2.0,2.0,2.0,3.0,-2.0,1.0
480,2,2.0,2.0,1.0,2.0,3.0,2.0,1.0,2.0,1.0,2.0
583,2,2.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,-1.0,3.0
506,2,3.0,3.0,2.0,3.0,3.0,2.0,2.0,2.0,1.0,2.0
492,2,3.0,1.0,2.0,3.0,1.0,2.0,2.0,2.0,-1.0,2.0
588,2,3.0,3.0,3.0,2.0,3.0,1.0,2.0,2.0,-1.0,2.0
538,2,3.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0
448,2,2.0,1.0,3.0,2.0,2.0,1.0,2.0,3.0,-1.0,1.0
573,2,1.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0
406,2,2.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0
520,2,3.0,3.0,3.0,2.0,1.0,1.0,2.0,2.0,-1.0,3.0
447,2,2.0,2.0,1.0,2.0,2.0,2.0,2.0,3.0,-2.0,3.0
410,2,2.0,2.0,1.0,3.0,3.0,1.0,2.0,2.0,-1.0,1.0
458,2,3.0,2.0,3.0,2.0,3.0,3.0,2.0,2.0,2.0,2.0
560,2,2.0,3.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,3.0
529,2,3.0,2.0,3.0,1.0,2.0,2.0,1.0,3.0,-1.0,2.0
523,2,2.0,2.0,3.0,2.0,2.0,3.0,2.0,2.0,1.0,3.0
